pubdate,title,review,arcurl,aid
2023-05-26,-1,1537,-1,-1
2023-05-27,-1,804,-1,-1
2023-05-27,-1,683,-1,-1
2023-05-27,-1,612,-1,-1
2023-05-27,泰裤辣、鸡你太美4大热梗背后，藏着年轻人4次痛苦信号！【热梗深挖系列03】,10118,http://www.bilibili.com/video/av399015900,399015900
2023-05-28,-1,2518,-1,-1
2023-05-28,-1,35,-1,-1
2023-05-28,-1,6,-1,-1
2023-05-30,-1,3287,-1,-1
2023-05-30,-1,643,-1,-1
2023-05-31,-1,90,-1,-1
2023-06-01,-1,74,-1,-1
2023-06-01,-1,44,-1,-1
2023-06-01,-1,899,-1,-1
2023-06-01,-1,897,-1,-1
2023-06-01,-1,249,-1,-1
2023-06-01,-1,1178,-1,-1
2023-06-02,-1,524,-1,-1
2023-06-02,-1,502,-1,-1
2023-06-02,-1,1695,-1,-1
2023-06-02,-1,1371,-1,-1
2023-06-02,-1,986,-1,-1
2023-06-02,假如周杰伦唱《只因你太美》，泪崩了,8379,http://www.bilibili.com/video/av486821693,486821693
2023-06-03,-1,1594,-1,-1
2023-06-03,-1,45,-1,-1
2023-06-03,-1,1083,-1,-1
2023-06-03,-1,4134,-1,-1
2023-06-04,-1,111,-1,-1
2023-06-04,-1,918,-1,-1
2023-06-05,-1,3436,-1,-1
2023-06-05,-1,2581,-1,-1
2023-06-05,-1,17,-1,-1
2023-06-05,-1,598,-1,-1
2023-06-05,-1,287,-1,-1
2023-06-05,-1,851,-1,-1
2023-06-06,-1,49,-1,-1
2023-06-06,-1,1927,-1,-1
2023-06-06,-1,1533,-1,-1
2023-06-06,-1,1051,-1,-1
2023-06-06,-1,913,-1,-1
2023-06-06,-1,4243,-1,-1
2023-06-06,-1,87,-1,-1
2023-06-07,-1,2759,-1,-1
2023-06-07,-1,375,-1,-1
2023-06-07,-1,842,-1,-1
2023-06-07,-1,1043,-1,-1
2023-06-08,-1,1304,-1,-1
2023-06-08,-1,4755,-1,-1
2023-06-08,-1,9,-1,-1
2023-06-08,-1,1480,-1,-1
2023-06-08,-1,802,-1,-1
2023-06-09,-1,88,-1,-1
2023-06-09,-1,411,-1,-1
2023-06-09,-1,1468,-1,-1
2023-06-09,-1,1094,-1,-1
2023-06-09,-1,3,-1,-1
2023-06-10,-1,609,-1,-1
2023-06-10,-1,1388,-1,-1
2023-06-10,-1,1159,-1,-1
2023-06-10,-1,1452,-1,-1
2023-06-10,-1,595,-1,-1
2023-06-10,-1,440,-1,-1
2023-06-11,-1,883,-1,-1
2023-06-11,-1,1965,-1,-1
2023-06-11,-1,1648,-1,-1
2023-06-12,-1,277,-1,-1
2023-06-13,-1,669,-1,-1
2023-06-13,-1,1,-1,-1
2023-06-14,-1,144,-1,-1
2023-06-14,-1,2006,-1,-1
2023-06-14,-1,4,-1,-1
2023-06-15,-1,17,-1,-1
2023-06-15,-1,1079,-1,-1
2023-06-15,-1,225,-1,-1
2023-06-15,-1,1751,-1,-1
2023-06-15,-1,800,-1,-1
2023-06-16,-1,494,-1,-1
2023-06-16,-1,196,-1,-1
2023-06-16,-1,426,-1,-1
2023-06-16,-1,4967,-1,-1
2023-06-16,-1,6,-1,-1
2023-06-16,-1,2104,-1,-1
2023-06-17,-1,913,-1,-1
2023-06-17,-1,823,-1,-1
2023-06-17,-1,24,-1,-1
2023-06-17,-1,102,-1,-1
2023-06-17,-1,1240,-1,-1
2023-06-18,-1,1161,-1,-1
2023-06-18,-1,1338,-1,-1
2023-06-18,-1,1454,-1,-1
2023-06-18,-1,866,-1,-1
2023-06-18,-1,1364,-1,-1
2023-06-19,-1,95,-1,-1
2023-06-19,-1,2893,-1,-1
2023-06-19,-1,1298,-1,-1
2023-06-19,-1,101,-1,-1
2023-06-20,-1,2778,-1,-1
2023-06-20,-1,2234,-1,-1
2023-06-20,-1,1215,-1,-1
2023-06-20,-1,650,-1,-1
2023-06-20,-1,727,-1,-1
2023-06-21,-1,1081,-1,-1
2023-06-21,-1,12,-1,-1
2023-06-21,-1,5158,-1,-1
2023-06-22,-1,717,-1,-1
2023-06-22,-1,788,-1,-1
2023-06-22,-1,11,-1,-1
2023-06-22,-1,518,-1,-1
2023-06-23,-1,207,-1,-1
2023-06-24,-1,7211,-1,-1
2023-06-24,-1,108,-1,-1
2023-06-25,-1,724,-1,-1
2023-06-25,-1,1024,-1,-1
2023-06-26,-1,5867,-1,-1
2023-06-26,-1,561,-1,-1
2023-06-26,-1,683,-1,-1
2023-06-26,-1,1001,-1,-1
2023-06-26,-1,3483,-1,-1
2023-06-26,-1,1894,-1,-1
2023-06-26,-1,1691,-1,-1
2023-06-26,-1,777,-1,-1
2023-06-26,-1,1936,-1,-1
2023-06-26,蔡徐坤塌了？完整瓜来了！,12596,http://www.bilibili.com/video/av997687993,997687993
2023-06-26,鸡你胎没是什么梗【梗指南】,10804,http://www.bilibili.com/video/av827681606,827681606
2023-06-26,顶流塌房？！蔡徐坤事件最新进展,9548,http://www.bilibili.com/video/av955204682,955204682
2023-06-27,-1,1656,-1,-1
2023-06-27,-1,2462,-1,-1
2023-06-27,-1,5617,-1,-1
2023-06-27,-1,2468,-1,-1
2023-06-27,-1,1417,-1,-1
2023-06-27,-1,436,-1,-1
2023-06-27,-1,15,-1,-1
2023-06-27,-1,497,-1,-1
2023-06-27,-1,903,-1,-1
2023-06-27,-1,598,-1,-1
2023-06-27,-1,233,-1,-1
2023-06-27,坤坤沉默不语，ikun胡言乱语【吃瓜】,14154,http://www.bilibili.com/video/av487789049,487789049
2023-06-28,-1,1768,-1,-1
2023-06-28,-1,1194,-1,-1
2023-06-28,-1,2244,-1,-1
2023-06-28,-1,1451,-1,-1
2023-06-28,-1,1575,-1,-1
2023-06-28,-1,3324,-1,-1
2023-06-28,我在此支持蔡徐坤，他一定是被诬陷的！！！,9680,http://www.bilibili.com/video/av870303605,870303605
2023-06-29,-1,3635,-1,-1
2023-06-29,-1,1409,-1,-1
2023-06-30,-1,734,-1,-1
2023-06-30,-1,35,-1,-1
2023-06-30,-1,5222,-1,-1
2023-06-30,-1,7096,-1,-1
2023-06-30,-1,1351,-1,-1
2023-06-30,-1,530,-1,-1
2023-06-30,-1,513,-1,-1
2023-06-30,-1,711,-1,-1
2023-06-30,-1,919,-1,-1
2023-07-01,-1,109,-1,-1
2023-07-01,-1,24,-1,-1
2023-07-01,-1,357,-1,-1
2023-07-01,-1,1862,-1,-1
2023-07-01,-1,419,-1,-1
2023-07-02,-1,1560,-1,-1
2023-07-02,-1,4321,-1,-1
2023-07-02,-1,2220,-1,-1
2023-07-02,-1,1412,-1,-1
2023-07-02,-1,82,-1,-1
2023-07-02,-1,223,-1,-1
2023-07-02,-1,796,-1,-1
2023-07-03,-1,506,-1,-1
2023-07-03,-1,158,-1,-1
2023-07-03,-1,2896,-1,-1
2023-07-03,-1,2682,-1,-1
2023-07-03,-1,2484,-1,-1
2023-07-03,-1,2036,-1,-1
2023-07-03,-1,442,-1,-1
2023-07-03,-1,411,-1,-1
2023-07-03,-1,1663,-1,-1
2023-07-03,-1,2277,-1,-1
2023-07-03,-1,1054,-1,-1
2023-07-04,-1,1812,-1,-1
2023-07-04,-1,1287,-1,-1
2023-07-04,五年老粉全方位剖析蔡徐坤,11895,http://www.bilibili.com/video/av360548019,360548019
2023-07-04,吃瓜必看！一个视频带你全面复盘蔡徐坤塌房事件！,10571,http://www.bilibili.com/video/av573082126,573082126
2023-07-04,-1,2332,-1,-1
2023-07-04,-1,3553,-1,-1
2023-07-05,-1,467,-1,-1
2023-07-05,-1,1162,-1,-1
2023-07-06,-1,3007,-1,-1
2023-07-06,-1,5571,-1,-1
2023-07-06,-1,1849,-1,-1
2023-07-07,-1,619,-1,-1
2023-07-07,-1,1298,-1,-1
2023-07-08,-1,1169,-1,-1
2023-07-08,-1,4194,-1,-1
2023-07-08,-1,1118,-1,-1
2023-07-08,老6，我凭啥不能跳？！开什么倒的班会！！,9288,http://www.bilibili.com/video/av445711662,445711662
2023-07-08,-1,2160,-1,-1
2023-07-08,-1,2,-1,-1
2023-07-09,-1,717,-1,-1
2023-07-10,-1,1105,-1,-1
2023-07-11,-1,977,-1,-1
2023-07-11,-1,756,-1,-1
2023-07-11,-1,1096,-1,-1
2023-07-12,-1,331,-1,-1
2023-07-12,-1,3149,-1,-1
2023-07-13,-1,2375,-1,-1
2023-07-14,-1,76,-1,-1
2023-07-14,-1,972,-1,-1
2023-07-14,-1,1185,-1,-1
2023-07-14,-1,77,-1,-1
2023-07-14,-1,34,-1,-1
2023-07-14,-1,930,-1,-1
2023-07-14,-1,6505,-1,-1
2023-07-14,-1,939,-1,-1
2023-07-14,-1,6,-1,-1
2023-07-15,-1,540,-1,-1
2023-07-15,-1,5252,-1,-1
2023-07-15,-1,849,-1,-1
2023-07-15,-1,595,-1,-1
2023-07-15,-1,6014,-1,-1
2023-07-15,-1,814,-1,-1
2023-07-15,-1,489,-1,-1
2023-07-15,-1,4,-1,-1
2023-07-16,-1,1094,-1,-1
2023-07-16,-1,1277,-1,-1
2023-07-17,-1,1306,-1,-1
2023-07-17,-1,3419,-1,-1
2023-07-17,-1,1261,-1,-1
2023-07-17,-1,280,-1,-1
2023-07-18,-1,1284,-1,-1
2023-07-18,-1,802,-1,-1
2023-07-19,-1,2160,-1,-1
2023-07-19,-1,912,-1,-1
2023-07-20,-1,0,-1,-1
2023-07-20,-1,319,-1,-1
2023-07-20,-1,35,-1,-1
2023-07-20,-1,781,-1,-1
2023-07-20,-1,790,-1,-1
2023-07-21,-1,5029,-1,-1
2023-07-21,-1,2354,-1,-1
2023-07-21,-1,144,-1,-1
2023-07-22,-1,3889,-1,-1
2023-07-23,-1,243,-1,-1
2023-07-23,-1,7128,-1,-1
2023-07-23,-1,134,-1,-1
2023-07-24,-1,1715,-1,-1
2023-07-24,-1,929,-1,-1
2023-07-25,-1,6374,-1,-1
2023-07-25,-1,1823,-1,-1
2023-07-25,-1,15,-1,-1
2023-07-26,-1,2542,-1,-1
2023-07-27,-1,270,-1,-1
2023-07-27,-1,2932,-1,-1
2023-07-28,-1,7037,-1,-1
2023-07-28,-1,499,-1,-1
2023-07-28,-1,100,-1,-1
2023-07-28,-1,843,-1,-1
2023-07-29,-1,3911,-1,-1
2023-07-29,-1,187,-1,-1
2023-07-29,-1,3102,-1,-1
2023-07-29,-1,5606,-1,-1
2023-07-30,-1,1548,-1,-1
2023-08-01,鬼畜全明星【坤化危机】5小时完整版：被咬到就会变成蔡徐坤！,9032,http://www.bilibili.com/video/av573834662,573834662
2023-08-01,-1,1042,-1,-1
2023-08-02,-1,226,-1,-1
2023-08-02,-1,3781,-1,-1
2023-08-02,-1,201,-1,-1
2023-08-02,-1,2046,-1,-1
2023-08-02,-1,258,-1,-1
2023-08-02,-1,229,-1,-1
2023-08-03,-1,98,-1,-1
2023-08-03,-1,352,-1,-1
2023-08-03,-1,360,-1,-1
2023-08-04,-1,2823,-1,-1
2023-08-04,-1,572,-1,-1
2023-08-04,-1,13,-1,-1
2023-08-05,-1,431,-1,-1
2023-08-05,-1,535,-1,-1
2023-08-05,-1,1068,-1,-1
2023-08-05,-1,1294,-1,-1
2023-08-05,-1,1028,-1,-1
2023-08-05,-1,783,-1,-1
2023-08-05,-1,591,-1,-1
2023-08-05,-1,0,-1,-1
2023-08-06,-1,10,-1,-1
2023-08-06,-1,20,-1,-1
2023-08-07,-1,897,-1,-1
2023-08-07,-1,2750,-1,-1
2023-08-07,-1,1074,-1,-1
2023-08-08,-1,4,-1,-1
2023-08-08,-1,283,-1,-1
2023-08-08,-1,1500,-1,-1
2023-08-08,-1,385,-1,-1
2023-08-08,-1,840,-1,-1
2023-08-08,-1,1563,-1,-1
2023-08-08,-1,6469,-1,-1
2023-08-09,-1,2414,-1,-1
2023-08-09,-1,447,-1,-1
2023-08-09,-1,9,-1,-1
2023-08-10,-1,1451,-1,-1
2023-08-10,-1,1520,-1,-1
2023-08-10,-1,378,-1,-1
2023-08-10,-1,1977,-1,-1
2023-08-10,-1,6,-1,-1
2023-08-11,-1,14,-1,-1
2023-08-11,-1,8,-1,-1
2023-08-11,-1,6,-1,-1
2023-08-11,-1,590,-1,-1
2023-08-11,-1,3476,-1,-1
2023-08-12,-1,92,-1,-1
2023-08-12,-1,456,-1,-1
2023-08-12,-1,57,-1,-1
2023-08-13,-1,1,-1,-1
2023-08-14,-1,332,-1,-1
2023-08-14,-1,6964,-1,-1
2023-08-14,-1,3,-1,-1
2023-08-15,-1,12,-1,-1
2023-08-15,-1,47,-1,-1
2023-08-15,-1,2260,-1,-1
2023-08-17,-1,272,-1,-1
2023-08-17,-1,253,-1,-1
2023-08-17,-1,30,-1,-1
2023-08-18,-1,247,-1,-1
2023-08-18,-1,1577,-1,-1
2023-08-18,-1,9,-1,-1
2023-08-18,-1,225,-1,-1
2023-08-18,-1,2,-1,-1
2023-08-19,-1,245,-1,-1
2023-08-19,-1,993,-1,-1
2023-08-19,-1,2358,-1,-1
2023-08-19,-1,1387,-1,-1
2023-08-19,-1,140,-1,-1
2023-08-20,-1,2561,-1,-1
2023-08-20,-1,10,-1,-1
2023-08-20,-1,141,-1,-1
2023-08-20,-1,5,-1,-1
2023-08-21,-1,176,-1,-1
2023-08-21,-1,2823,-1,-1
2023-08-21,-1,16,-1,-1
2023-08-22,-1,199,-1,-1
2023-08-22,随蝴蝶一起消散吧，旧日的模型,14275,http://www.bilibili.com/video/av617528054,617528054
2023-08-22,究竟网络暴力带来了什么？,14275,http://www.bilibili.com/video/av385907876,385907876
2023-08-22,-1,18,-1,-1
2023-08-23,-1,5053,-1,-1
2023-08-23,-1,1209,-1,-1
2023-08-24,-1,996,-1,-1
2023-08-25,-1,423,-1,-1
2023-08-25,-1,1132,-1,-1
2023-08-25,-1,1032,-1,-1
2023-08-26,-1,2923,-1,-1
2023-08-26,-1,46,-1,-1
2023-08-26,-1,31,-1,-1
2023-08-27,-1,1216,-1,-1
2023-08-27,-1,140,-1,-1
2023-08-27,-1,780,-1,-1
2023-08-28,-1,1635,-1,-1
2023-08-30,-1,2,-1,-1
2023-08-31,-1,237,-1,-1
2023-09-01,-1,297,-1,-1
2023-09-02,-1,667,-1,-1
2023-09-03,-1,769,-1,-1
2023-09-03,-1,3157,-1,-1
2023-09-04,-1,927,-1,-1
2023-09-04,-1,2303,-1,-1
2023-09-05,-1,317,-1,-1
2023-09-05,-1,1543,-1,-1
2023-09-06,-1,3550,-1,-1
2023-09-06,-1,1461,-1,-1
2023-09-06,-1,887,-1,-1
2023-09-06,-1,142,-1,-1
2023-09-07,-1,501,-1,-1
2023-09-08,-1,236,-1,-1
2023-09-09,-1,1368,-1,-1
2023-09-09,-1,3810,-1,-1
2023-09-10,-1,358,-1,-1
2023-09-13,-1,855,-1,-1
2023-09-13,-1,585,-1,-1
2023-09-14,-1,5729,-1,-1
2023-09-15,-1,23,-1,-1
2023-09-19,-1,3011,-1,-1
2023-09-20,-1,677,-1,-1
2023-09-20,-1,631,-1,-1
2023-09-21,-1,683,-1,-1
2023-09-22,-1,1402,-1,-1
2023-09-22,-1,426,-1,-1
2023-09-22,-1,74,-1,-1
2023-09-23,-1,1407,-1,-1
2023-09-23,-1,980,-1,-1
2023-09-24,-1,1258,-1,-1
2023-09-24,-1,179,-1,-1
2023-09-24,-1,331,-1,-1
2023-09-24,-1,444,-1,-1
2023-09-25,-1,257,-1,-1
2023-09-25,-1,482,-1,-1
2023-09-25,-1,32,-1,-1
2023-09-28,-1,3409,-1,-1
2023-09-29,-1,5,-1,-1
2023-10-01,-1,669,-1,-1
2023-10-03,-1,1585,-1,-1
2023-10-03,-1,6,-1,-1
2023-10-04,-1,654,-1,-1
2023-10-04,-1,587,-1,-1
2023-10-04,-1,8,-1,-1
2023-10-06,-1,6119,-1,-1
2023-10-08,-1,591,-1,-1
2023-10-11,-1,9,-1,-1
2023-10-13,-1,625,-1,-1
2023-10-13,-1,777,-1,-1
2023-10-14,-1,776,-1,-1
2023-10-14,-1,701,-1,-1
2023-10-16,-1,433,-1,-1
2023-10-17,-1,696,-1,-1
2023-10-20,-1,182,-1,-1
2023-10-20,-1,1591,-1,-1
2023-10-21,-1,1040,-1,-1
2023-10-23,-1,58,-1,-1
2023-10-23,-1,17,-1,-1
2023-10-24,-1,7,-1,-1
2023-10-25,-1,277,-1,-1
2023-10-25,-1,2340,-1,-1
2023-10-25,-1,40,-1,-1
2023-10-25,-1,218,-1,-1
2023-10-26,-1,676,-1,-1
2023-10-29,-1,3063,-1,-1
2023-10-30,-1,848,-1,-1
2023-10-30,-1,163,-1,-1
2023-10-31,-1,868,-1,-1
2023-10-31,-1,992,-1,-1
2023-10-31,-1,273,-1,-1
2023-11-01,-1,1095,-1,-1
2023-11-02,-1,1204,-1,-1
2023-11-02,-1,30,-1,-1
2023-11-03,-1,3459,-1,-1
2023-11-05,-1,189,-1,-1
2023-11-08,-1,271,-1,-1
2023-11-09,-1,759,-1,-1
2023-11-09,-1,1022,-1,-1
2023-11-09,-1,919,-1,-1
2023-11-09,-1,1,-1,-1
2023-11-10,-1,1173,-1,-1
2023-11-11,-1,0,-1,-1
2023-11-12,-1,685,-1,-1
2023-11-12,-1,3746,-1,-1
2023-11-12,-1,1782,-1,-1
2023-11-12,-1,396,-1,-1
2023-11-13,-1,6535,-1,-1
2023-11-14,-1,1655,-1,-1
2023-11-14,-1,245,-1,-1
2023-11-14,-1,1274,-1,-1
2023-11-14,-1,0,-1,-1
2023-11-15,-1,336,-1,-1
2023-11-16,-1,282,-1,-1
2023-11-19,-1,539,-1,-1
2023-11-19,-1,1637,-1,-1
2023-11-21,-1,64,-1,-1
2023-11-21,-1,1155,-1,-1
2023-11-22,-1,82,-1,-1
2023-11-22,-1,5614,-1,-1
2023-11-23,-1,683,-1,-1
2023-11-24,-1,499,-1,-1
2023-11-24,-1,876,-1,-1
2023-11-25,-1,988,-1,-1
2023-11-25,-1,1066,-1,-1
2023-11-25,-1,53,-1,-1
2023-11-26,-1,389,-1,-1
2023-11-26,-1,988,-1,-1
2023-11-28,-1,295,-1,-1
2023-11-28,-1,129,-1,-1
2023-11-30,-1,1518,-1,-1
2023-12-01,-1,250,-1,-1
2023-12-01,-1,1270,-1,-1
2023-12-01,-1,668,-1,-1
2023-12-02,-1,59,-1,-1
2023-12-03,-1,476,-1,-1
2023-12-04,-1,1040,-1,-1
2023-12-04,-1,975,-1,-1
2023-12-04,-1,2708,-1,-1
2023-12-04,-1,2,-1,-1
2023-12-06,-1,6194,-1,-1
2023-12-07,-1,3893,-1,-1
2023-12-07,-1,1381,-1,-1
2023-12-07,-1,480,-1,-1
2023-12-08,-1,269,-1,-1
2023-12-08,-1,2029,-1,-1
2023-12-09,-1,392,-1,-1
2023-12-09,-1,316,-1,-1
2023-12-10,-1,1878,-1,-1
2023-12-11,-1,2,-1,-1
2023-12-14,-1,369,-1,-1
2023-12-15,-1,863,-1,-1
2023-12-16,-1,507,-1,-1
2023-12-16,-1,762,-1,-1
2023-12-16,-1,0,-1,-1
2023-12-17,-1,538,-1,-1
2023-12-18,-1,910,-1,-1
2023-12-19,-1,648,-1,-1
2023-12-19,-1,560,-1,-1
2023-12-19,-1,765,-1,-1
2023-12-20,-1,1808,-1,-1
2023-12-20,-1,3442,-1,-1
2023-12-20,-1,13,-1,-1
2023-12-21,-1,421,-1,-1
2023-12-21,-1,255,-1,-1
2023-12-22,-1,1177,-1,-1
2023-12-22,-1,1727,-1,-1
2023-12-22,-1,2036,-1,-1
2023-12-22,-1,1074,-1,-1
2023-12-22,-1,580,-1,-1
2023-12-22,-1,5458,-1,-1
2023-12-23,-1,424,-1,-1
2023-12-23,-1,1681,-1,-1
2023-12-24,-1,1632,-1,-1
2023-12-24,-1,1723,-1,-1
2023-12-25,-1,2844,-1,-1
2023-12-25,-1,4,-1,-1
2023-12-26,-1,947,-1,-1
2023-12-26,-1,266,-1,-1
2023-12-26,-1,412,-1,-1
2023-12-27,-1,681,-1,-1
2023-12-27,-1,205,-1,-1
2023-12-28,-1,1703,-1,-1
2023-12-28,-1,1208,-1,-1
2023-12-28,-1,185,-1,-1
2023-12-28,-1,260,-1,-1
2023-12-29,-1,160,-1,-1
2023-12-29,-1,1447,-1,-1
2023-12-29,-1,224,-1,-1
2023-12-30,-1,5737,-1,-1
2023-12-30,-1,513,-1,-1
2023-12-30,-1,653,-1,-1
2023-12-30,-1,415,-1,-1
2023-12-31,-1,926,-1,-1
2023-12-31,-1,606,-1,-1
2024-01-01,-1,3147,-1,-1
2024-01-01,-1,3302,-1,-1
2024-01-02,-1,282,-1,-1
2024-01-04,-1,1095,-1,-1
2024-01-04,-1,482,-1,-1
2024-01-05,-1,1423,-1,-1
2024-01-05,-1,347,-1,-1
2024-01-06,-1,3029,-1,-1
2024-01-07,-1,467,-1,-1
2024-01-08,-1,1122,-1,-1
2024-01-08,-1,107,-1,-1
2024-01-09,-1,414,-1,-1
2024-01-09,-1,444,-1,-1
2024-01-09,-1,702,-1,-1
2024-01-09,-1,1617,-1,-1
2024-01-09,-1,203,-1,-1
2024-01-10,-1,2370,-1,-1
2024-01-10,-1,1197,-1,-1
2024-01-11,-1,113,-1,-1
2024-01-11,-1,227,-1,-1
2024-01-11,-1,1,-1,-1
2024-01-12,-1,566,-1,-1
2024-01-12,-1,703,-1,-1
2024-01-12,-1,298,-1,-1
2024-01-12,-1,1837,-1,-1
2024-01-12,-1,1419,-1,-1
2024-01-12,-1,541,-1,-1
2024-01-12,-1,480,-1,-1
2024-01-13,-1,291,-1,-1
2024-01-13,-1,1970,-1,-1
2024-01-13,-1,124,-1,-1
2024-01-13,-1,1,-1,-1
2024-01-14,-1,1565,-1,-1
2024-01-14,-1,244,-1,-1
2024-01-14,-1,681,-1,-1
2024-01-15,-1,1940,-1,-1
2024-01-15,-1,829,-1,-1
2024-01-15,-1,2937,-1,-1
2024-01-16,-1,1759,-1,-1
2024-01-16,-1,836,-1,-1
2024-01-16,-1,1644,-1,-1
2024-01-16,-1,339,-1,-1
2024-01-16,-1,912,-1,-1
2024-01-20,-1,1748,-1,-1
2024-01-20,-1,127,-1,-1
2024-01-21,-1,1433,-1,-1
2024-01-22,-1,200,-1,-1
2024-01-22,-1,0,-1,-1
2024-01-23,-1,3,-1,-1
2024-01-24,-1,1697,-1,-1
2024-01-24,-1,1695,-1,-1
2024-01-24,-1,1178,-1,-1
2024-01-24,-1,1577,-1,-1
2024-01-25,-1,298,-1,-1
2024-01-26,-1,262,-1,-1
2024-01-26,-1,551,-1,-1
2024-01-27,-1,1101,-1,-1
2024-01-28,-1,912,-1,-1
2024-01-29,-1,57,-1,-1
2024-01-30,-1,31,-1,-1
2024-02-01,-1,38,-1,-1
2024-02-01,-1,281,-1,-1
2024-02-02,-1,451,-1,-1
2024-02-02,-1,566,-1,-1
2024-02-02,-1,665,-1,-1
2024-02-03,-1,1052,-1,-1
2024-02-03,-1,1364,-1,-1
2024-02-04,-1,2206,-1,-1
2024-02-04,-1,1578,-1,-1
2024-02-05,-1,291,-1,-1
2024-02-06,-1,248,-1,-1
2024-02-07,-1,391,-1,-1
2024-02-07,-1,695,-1,-1
